election_year,party_vote,lr_self,lr_national,lr_labour,econ_state,age,female,ethnicity_euro,ethnicity_maori,prev_vote,income_bracket,econ_change,education,party_like_lab,party_like_nat,party_like_grn,party_like_nzf,party_like_act,lr_green,vote_national,age_group,education_label
2017,Labour,2.0,8.0,4.0,,73.0,0.0,True,False,Green,3.0,3.0,3.0,6.0,0.0,6.0,5.0,0.0,2.0,0.0,60+,University
2017,Green,0.0,6.0,4.0,,18.0,0.0,True,False,,,3.0,1.0,5.0,2.0,6.0,2.0,0.0,3.0,,18-29,School
2017,Labour,4.0,10.0,3.0,,67.0,0.0,True,False,Labour,5.0,3.0,3.0,10.0,2.0,4.0,0.0,,6.0,0.0,60+,University
2017,Green,2.0,8.0,3.0,,53.0,1.0,True,False,Green,1.0,4.0,1.0,8.0,3.0,8.0,5.0,5.0,2.0,,45-59,School
2017,Labour,3.0,9.0,1.0,,90.0,1.0,True,False,Labour,2.0,3.0,3.0,8.0,4.0,7.0,6.0,,2.0,0.0,60+,University
2017,Labour,,,,,27.0,1.0,False,True,Labour,1.0,5.0,2.0,7.0,0.0,10.0,5.0,,,0.0,18-29,Post-school
2017,Labour,3.0,8.0,2.0,,42.0,0.0,True,False,Labour,6.0,2.0,3.0,8.0,2.0,7.0,4.0,0.0,1.0,0.0,30-44,University
2017,Labour,4.0,6.0,4.0,,70.0,1.0,True,False,National,3.0,3.0,3.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,60+,University
2017,Green,0.0,7.0,4.0,,29.0,0.0,True,False,Green,6.0,4.0,3.0,7.0,1.0,9.0,5.0,0.0,2.0,,18-29,University
2017,Labour,1.0,10.0,2.0,,53.0,1.0,False,False,Labour,5.0,5.0,3.0,10.0,0.0,10.0,5.0,5.0,2.0,0.0,45-59,University
2017,Labour,3.0,7.0,3.0,,50.0,0.0,True,False,Labour,3.0,5.0,1.0,10.0,1.0,8.0,4.0,0.0,2.0,0.0,45-59,School
2017,Green,0.0,,,,18.0,1.0,True,False,,1.0,2.0,2.0,9.0,2.0,10.0,1.0,0.0,,,18-29,Post-school
2017,National,3.0,6.0,4.0,,18.0,1.0,False,False,,,3.0,1.0,7.0,6.0,5.0,4.0,5.0,3.0,1.0,18-29,School
2017,National,5.0,6.0,4.0,,54.0,1.0,True,False,National,5.0,2.0,0.0,4.0,9.0,1.0,6.0,,3.0,1.0,45-59,No qualification
2017,TOP,7.0,9.0,1.0,,59.0,1.0,True,False,Green,4.0,2.0,3.0,5.0,6.0,6.0,5.0,5.0,0.0,,45-59,University
2017,Labour,3.0,8.0,3.0,,72.0,1.0,True,False,Labour,1.0,3.0,3.0,10.0,2.0,7.0,2.0,2.0,2.0,0.0,60+,University
2017,,6.0,5.0,4.0,,44.0,1.0,True,False,National,8.0,3.0,2.0,3.0,8.0,4.0,1.0,8.0,4.0,,30-44,Post-school
2017,Green,4.0,,,,55.0,1.0,True,False,Green,5.0,3.0,3.0,6.0,3.0,6.0,5.0,4.0,3.0,,45-59,University
2017,National,8.0,8.0,3.0,,59.0,0.0,True,False,National,6.0,2.0,1.0,7.0,9.0,3.0,2.0,3.0,1.0,1.0,45-59,School
2017,Labour,2.0,8.0,3.0,,59.0,0.0,True,False,Green,8.0,2.0,3.0,9.0,3.0,8.0,3.0,0.0,2.0,0.0,45-59,University
2017,National,8.0,8.0,3.0,,54.0,1.0,True,False,National,7.0,2.0,1.0,2.0,9.0,1.0,0.0,0.0,4.0,1.0,45-59,School
2017,Labour,2.0,7.0,4.0,,60.0,1.0,True,False,Green,3.0,4.0,3.0,6.0,5.0,6.0,6.0,2.0,3.0,0.0,60+,University
2017,Labour,3.0,8.0,2.0,,46.0,1.0,True,False,Green,6.0,,2.0,8.0,4.0,7.0,5.0,0.0,1.0,0.0,45-59,Post-school
2017,Labour,3.0,9.0,2.0,,71.0,1.0,True,False,Labour,3.0,3.0,3.0,9.0,3.0,6.0,5.0,3.0,4.0,0.0,60+,University
2017,Green,,,,,60.0,0.0,False,True,Green,6.0,2.0,1.0,7.0,5.0,0.0,10.0,10.0,,,60+,School
2017,,2.0,7.0,4.0,,59.0,1.0,True,False,,4.0,4.0,1.0,7.0,2.0,6.0,5.0,1.0,3.0,,45-59,School
2017,National,3.0,7.0,3.0,,31.0,1.0,True,False,National,,3.0,2.0,8.0,5.0,9.0,4.0,4.0,2.0,1.0,30-44,Post-school
2017,National,7.0,7.0,5.0,,54.0,0.0,True,False,National,7.0,3.0,3.0,4.0,6.0,2.0,0.0,0.0,3.0,1.0,45-59,University
2017,Green,4.0,6.0,4.0,,26.0,0.0,True,False,National,8.0,3.0,3.0,9.0,6.0,9.0,3.0,4.0,3.0,,18-29,University
2017,Green,2.0,7.0,4.0,,43.0,0.0,True,False,Green,6.0,4.0,3.0,7.0,2.0,9.0,5.0,1.0,3.0,,30-44,University
2017,Labour,3.0,7.0,3.0,,26.0,1.0,True,False,,5.0,2.0,3.0,7.0,4.0,6.0,5.0,4.0,3.0,0.0,18-29,University
2017,Labour,5.0,8.0,4.0,,54.0,0.0,False,True,,6.0,3.0,0.0,7.0,7.0,5.0,6.0,4.0,1.0,0.0,45-59,No qualification
2017,National,6.0,6.0,4.0,,42.0,1.0,True,False,National,7.0,2.0,3.0,4.0,7.0,5.0,4.0,2.0,2.0,1.0,30-44,University
2017,National,,,,,37.0,1.0,True,False,National,3.0,2.0,2.0,5.0,5.0,5.0,,,,1.0,30-44,Post-school
2017,National,8.0,8.0,2.0,,71.0,1.0,True,False,National,,1.0,2.0,0.0,9.0,0.0,7.0,0.0,1.0,1.0,60+,Post-school
2017,Labour,4.0,7.0,3.0,,60.0,0.0,True,False,Green,8.0,3.0,3.0,7.0,3.0,3.0,1.0,1.0,2.0,0.0,60+,University
2017,Labour,0.0,8.0,1.0,,23.0,1.0,True,False,National,,3.0,3.0,10.0,0.0,10.0,4.0,0.0,0.0,0.0,18-29,University
2017,National,6.0,6.0,4.0,,60.0,0.0,True,False,National,5.0,2.0,3.0,6.0,7.0,4.0,0.0,0.0,8.0,1.0,60+,University
2017,Maori,5.0,9.0,3.0,,68.0,1.0,True,True,,3.0,5.0,2.0,3.0,5.0,5.0,3.0,3.0,1.0,,60+,Post-school
2017,Labour,3.0,8.0,3.0,,22.0,1.0,True,False,Green,1.0,3.0,3.0,8.0,2.0,9.0,0.0,0.0,1.0,0.0,18-29,University
2017,,,6.0,4.0,,65.0,0.0,True,False,,5.0,2.0,3.0,,,,,,2.0,,60+,University
2017,National,7.0,7.0,3.0,,81.0,1.0,True,False,National,2.0,2.0,2.0,4.0,9.0,4.0,4.0,5.0,1.0,1.0,60+,Post-school
2017,Labour,2.0,8.0,2.0,,69.0,1.0,True,False,Labour,,3.0,3.0,8.0,1.0,6.0,4.0,0.0,2.0,0.0,60+,University
2017,National,,,,,33.0,1.0,True,False,National,8.0,2.0,3.0,3.0,7.0,5.0,5.0,5.0,,1.0,30-44,University
2017,,5.0,6.0,4.0,,56.0,1.0,True,False,National,3.0,3.0,3.0,7.0,9.0,4.0,3.0,2.0,2.0,,45-59,University
2017,Green,2.0,9.0,1.0,,27.0,1.0,True,False,Labour,3.0,3.0,3.0,7.0,6.0,8.0,6.0,5.0,1.0,,18-29,University
2017,Labour,2.0,8.0,5.0,,30.0,1.0,True,False,Green,7.0,,2.0,6.0,1.0,7.0,3.0,2.0,2.0,0.0,30-44,Post-school
2017,National,,10.0,0.0,,58.0,1.0,True,False,National,4.0,4.0,2.0,10.0,10.0,8.0,8.0,,0.0,1.0,45-59,Post-school
2017,National,10.0,10.0,0.0,,65.0,0.0,True,False,National,4.0,2.0,1.0,3.0,10.0,5.0,0.0,5.0,5.0,1.0,60+,School
2017,Green,1.0,7.0,3.0,,29.0,0.0,True,False,Green,4.0,4.0,3.0,7.0,0.0,8.0,1.0,0.0,0.0,,18-29,University
2017,Maori,5.0,6.0,4.0,,57.0,0.0,False,True,National,5.0,4.0,2.0,4.0,5.0,7.0,5.0,2.0,4.0,,45-59,Post-school
2017,Labour,5.0,10.0,3.0,,66.0,1.0,True,True,Labour,6.0,2.0,2.0,8.0,5.0,7.0,7.0,1.0,2.0,0.0,60+,Post-school
2017,National,6.0,6.0,4.0,,44.0,0.0,True,False,National,8.0,2.0,3.0,5.0,8.0,3.0,2.0,4.0,2.0,1.0,30-44,University
2017,National,5.0,6.0,1.0,,71.0,0.0,True,False,National,2.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,1.0,1.0,60+,Post-school
2017,Green,5.0,,,,33.0,1.0,False,False,Green,,3.0,3.0,7.0,6.0,8.0,5.0,4.0,,,30-44,University
2017,,3.0,6.0,3.0,,29.0,1.0,True,False,Green,6.0,3.0,3.0,7.0,3.0,8.0,5.0,0.0,2.0,,18-29,University
2017,Labour,4.0,6.0,4.0,,38.0,0.0,True,False,Labour,7.0,3.0,3.0,9.0,7.0,7.0,4.0,0.0,2.0,0.0,30-44,University
2017,Labour,0.0,9.0,2.0,,51.0,1.0,True,False,Labour,5.0,3.0,3.0,10.0,0.0,8.0,2.0,0.0,5.0,0.0,45-59,University
2017,Green,1.0,7.0,4.0,,65.0,0.0,True,False,Green,6.0,4.0,2.0,6.0,1.0,10.0,5.0,0.0,2.0,,60+,Post-school
2017,Labour,5.0,5.0,5.0,,53.0,0.0,True,False,National,8.0,2.0,3.0,8.0,8.0,5.0,5.0,2.0,5.0,0.0,45-59,University
2017,,2.0,8.0,3.0,,66.0,0.0,True,True,,,3.0,2.0,8.0,2.0,7.0,5.0,1.0,1.0,,60+,Post-school
2017,Labour,2.0,7.0,3.0,,25.0,0.0,True,False,Green,7.0,3.0,3.0,7.0,3.0,8.0,5.0,0.0,2.0,0.0,18-29,University
2017,Labour,1.0,7.0,3.0,,57.0,1.0,False,True,,3.0,2.0,2.0,7.0,3.0,8.0,3.0,0.0,2.0,0.0,45-59,Post-school
2017,Green,4.0,8.0,4.0,,55.0,1.0,False,False,Green,6.0,2.0,3.0,6.0,5.0,8.0,5.0,,4.0,,45-59,University
2017,Labour,2.0,8.0,2.0,,52.0,1.0,True,False,Green,3.0,3.0,3.0,9.0,5.0,9.0,6.0,,2.0,0.0,45-59,University
2017,Green,4.0,7.0,4.0,,19.0,0.0,True,False,,8.0,2.0,1.0,8.0,5.0,9.0,0.0,0.0,2.0,,18-29,School
2017,Labour,1.0,10.0,0.0,,47.0,0.0,True,False,Labour,6.0,2.0,2.0,8.0,3.0,7.0,5.0,0.0,3.0,0.0,45-59,Post-school
2017,Maori,6.0,7.0,6.0,,75.0,1.0,False,True,Labour,1.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,,60+,University
2017,Labour,4.0,7.0,3.0,,44.0,0.0,True,True,Green,6.0,3.0,3.0,7.0,0.0,9.0,5.0,0.0,1.0,0.0,30-44,University
2017,National,6.0,6.0,4.0,,34.0,1.0,True,False,National,7.0,3.0,3.0,6.0,8.0,6.0,2.0,4.0,2.0,1.0,30-44,University
2017,National,9.0,10.0,0.0,,60.0,0.0,True,False,National,7.0,1.0,1.0,0.0,10.0,6.0,0.0,6.0,2.0,1.0,60+,School
2017,Labour,4.0,6.0,4.0,,67.0,0.0,True,False,Labour,2.0,2.0,0.0,7.0,7.0,2.0,1.0,0.0,1.0,0.0,60+,No qualification
2017,Labour,4.0,6.0,4.0,,56.0,1.0,False,False,Labour,6.0,4.0,3.0,9.0,4.0,5.0,5.0,,4.0,0.0,45-59,University
2017,National,7.0,4.0,6.0,,41.0,1.0,False,False,National,6.0,4.0,3.0,7.0,7.0,6.0,0.0,7.0,1.0,1.0,30-44,University
2017,Green,4.0,6.0,4.0,,41.0,0.0,True,False,Labour,6.0,3.0,3.0,8.0,5.0,10.0,0.0,2.0,3.0,,30-44,University
2017,National,5.0,5.0,4.0,,18.0,0.0,True,False,,8.0,2.0,1.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,18-29,School
2017,Green,4.0,7.0,4.0,,67.0,0.0,True,False,Green,6.0,4.0,3.0,7.0,7.0,8.0,6.0,2.0,3.0,,60+,University
2017,National,7.0,6.0,4.0,,73.0,0.0,True,False,National,3.0,2.0,2.0,6.0,8.0,6.0,4.0,,3.0,1.0,60+,Post-school
2017,,5.0,10.0,0.0,,79.5,1.0,True,False,,,2.0,,,6.0,7.0,0.0,5.0,2.0,,60+,
2017,Labour,3.0,8.0,2.0,,52.0,1.0,True,False,Labour,4.0,3.0,2.0,7.0,3.0,6.0,0.0,0.0,2.0,0.0,45-59,Post-school
2017,National,9.0,7.0,3.0,,65.0,0.0,True,False,National,,2.0,2.0,3.0,8.0,2.0,7.0,,1.0,1.0,60+,Post-school
2017,Labour,4.0,7.0,3.0,,27.0,1.0,True,False,,3.0,2.0,3.0,7.0,5.0,5.0,,,2.0,0.0,18-29,University
2017,Labour,2.0,10.0,3.0,,51.0,1.0,True,False,Labour,2.0,2.0,2.0,7.0,0.0,9.0,5.0,2.0,1.0,0.0,45-59,Post-school
2017,National,8.0,9.0,2.0,,30.0,1.0,True,True,National,7.0,3.0,3.0,4.0,8.0,1.0,3.0,1.0,1.0,1.0,30-44,University
2017,NZ First,3.0,3.0,4.0,,74.0,0.0,True,False,Labour,5.0,4.0,3.0,6.0,4.0,3.0,8.0,0.0,1.0,,60+,University
2017,Labour,10.0,0.0,10.0,,58.0,0.0,True,False,Labour,5.0,2.0,2.0,10.0,6.0,10.0,5.0,10.0,8.0,0.0,45-59,Post-school
2017,National,5.0,8.0,2.0,,30.0,1.0,True,True,National,6.0,2.0,3.0,5.0,8.0,5.0,2.0,5.0,0.0,1.0,30-44,University
2017,Green,2.0,6.0,4.0,,55.0,0.0,True,False,Green,4.0,3.0,2.0,6.0,3.0,9.0,0.0,0.0,2.0,,45-59,Post-school
2017,National,7.0,7.0,3.0,,80.0,0.0,True,False,National,6.0,2.0,3.0,3.0,9.0,1.0,2.0,4.0,2.0,1.0,60+,University
2017,Green,3.0,7.0,2.0,,40.0,1.0,True,False,Green,8.0,,3.0,7.0,2.0,8.0,1.0,0.0,2.0,,30-44,University
2017,National,6.0,7.0,3.0,,65.0,0.0,False,False,National,7.0,2.0,2.0,4.0,7.0,5.0,1.0,5.0,0.0,1.0,60+,Post-school
2017,National,5.0,6.0,3.0,,43.0,1.0,True,False,National,8.0,2.0,2.0,3.0,8.0,4.0,2.0,5.0,3.0,1.0,30-44,Post-school
2017,National,7.0,7.0,3.0,,35.0,1.0,True,False,National,8.0,2.0,3.0,6.0,7.0,3.0,1.0,5.0,2.0,1.0,30-44,University
2017,Green,5.0,10.0,6.0,,59.0,1.0,True,True,Labour,4.0,5.0,3.0,,2.0,8.0,3.0,3.0,5.0,,45-59,University
2017,Green,1.0,5.0,2.0,,18.0,1.0,True,False,,,,1.0,7.0,4.0,9.0,,0.0,1.0,,18-29,School
2017,Green,,4.0,7.0,,21.0,1.0,False,False,Labour,,4.0,3.0,9.0,4.0,6.0,6.0,5.0,6.0,,18-29,University
2017,National,8.0,8.0,3.0,,67.0,1.0,True,False,National,3.0,,1.0,7.0,7.0,4.0,4.0,5.0,2.0,1.0,60+,School
2017,NZ First,4.0,,,,68.0,0.0,False,False,NZ First,4.0,3.0,2.0,7.0,6.0,5.0,7.0,5.0,,,60+,Post-school
2017,Green,5.0,5.0,5.0,,51.0,0.0,True,False,National,6.0,3.0,1.0,5.0,5.0,7.0,5.0,5.0,5.0,,45-59,School
2017,Green,2.0,7.0,3.0,,22.0,1.0,False,False,Green,8.0,3.0,3.0,7.0,8.0,6.0,1.0,0.0,1.0,,18-29,University
2017,Green,2.0,7.0,3.0,,28.0,1.0,True,False,Green,4.0,4.0,3.0,8.0,2.0,10.0,0.0,0.0,2.0,,18-29,University
2017,TOP,3.0,7.0,4.0,,50.0,0.0,True,False,Labour,6.0,3.0,2.0,7.0,4.0,5.0,2.0,0.0,2.0,,45-59,Post-school
2017,National,7.0,7.0,4.0,,60.0,1.0,True,False,,8.0,3.0,3.0,7.0,9.0,8.0,6.0,,4.0,1.0,60+,University
2017,Labour,8.0,7.0,4.0,,52.0,0.0,True,False,National,5.0,2.0,3.0,6.0,7.0,3.0,0.0,7.0,1.0,0.0,45-59,University
2017,Labour,1.0,8.0,4.0,,70.0,0.0,False,False,Green,2.0,5.0,3.0,9.0,4.0,8.0,6.0,0.0,3.0,0.0,60+,University
2017,National,6.0,7.0,4.0,,64.0,0.0,False,False,,8.0,2.0,3.0,6.0,8.0,0.0,0.0,0.0,3.0,1.0,60+,University
2017,TOP,4.0,8.0,2.0,,53.0,0.0,True,False,National,6.0,3.0,3.0,6.0,5.0,5.0,4.0,3.0,1.0,,45-59,University
2017,Green,5.0,6.0,4.0,,48.0,1.0,True,True,Green,5.0,2.0,2.0,6.0,6.0,7.0,5.0,4.0,3.0,,45-59,Post-school
2017,Green,5.0,7.0,5.0,,48.0,0.0,True,False,National,8.0,3.0,3.0,7.0,5.0,8.0,3.0,5.0,5.0,,45-59,University
2017,National,4.0,7.0,3.0,,25.0,1.0,False,False,National,5.0,2.0,2.0,7.0,7.0,5.0,0.0,0.0,3.0,1.0,18-29,Post-school
2017,Labour,2.0,8.0,4.0,,45.0,1.0,False,True,Labour,7.0,3.0,3.0,9.0,5.0,6.0,6.0,4.0,3.0,0.0,45-59,University
2017,Labour,2.0,9.0,2.0,,35.0,0.0,True,False,Labour,3.0,2.0,3.0,10.0,3.0,5.0,5.0,3.0,0.0,0.0,30-44,University
2017,TOP,4.0,6.0,4.0,,46.0,1.0,True,False,Green,6.0,2.0,2.0,5.0,5.0,6.0,3.0,3.0,2.0,,45-59,Post-school
2017,National,6.0,7.0,2.0,,57.0,1.0,True,False,National,3.0,1.0,1.0,6.0,8.0,6.0,6.0,5.0,3.0,1.0,45-59,School
2017,Labour,,,,,54.0,0.0,True,False,Labour,4.0,3.0,0.0,7.0,5.0,4.0,5.0,,,0.0,45-59,No qualification
2017,National,7.0,8.0,4.0,,48.0,1.0,True,False,National,5.0,1.0,3.0,6.0,10.0,5.0,0.0,0.0,3.0,1.0,45-59,University
2017,National,7.0,7.0,4.0,,57.0,1.0,True,True,National,4.0,2.0,1.0,3.0,8.0,7.0,6.0,2.0,1.0,1.0,45-59,School
2017,Green,2.0,8.0,4.0,,34.0,0.0,False,True,,5.0,,2.0,7.0,1.0,8.0,7.0,,2.0,,30-44,Post-school
2017,National,5.0,7.0,3.0,,44.0,0.0,True,False,National,6.0,3.0,3.0,5.0,7.0,2.0,1.0,2.0,1.0,1.0,30-44,University
2017,Labour,2.0,7.0,4.0,,51.0,1.0,True,True,Labour,5.0,3.0,3.0,8.0,0.0,8.0,1.0,0.0,3.0,0.0,45-59,University
2017,National,7.0,7.0,2.0,,52.0,0.0,True,False,National,7.0,2.0,1.0,0.0,10.0,0.0,0.0,5.0,1.0,1.0,45-59,School
2017,National,1.0,0.0,,,56.0,1.0,True,True,National,8.0,3.0,0.0,5.0,10.0,5.0,0.0,5.0,,1.0,45-59,No qualification
2017,Labour,4.0,7.0,4.0,,60.0,1.0,True,False,National,6.0,2.0,2.0,7.0,6.0,5.0,3.0,3.0,5.0,0.0,60+,Post-school
2017,Labour,4.0,7.0,4.0,,51.0,1.0,True,False,Green,7.0,3.0,2.0,8.0,5.0,6.0,5.0,0.0,5.0,0.0,45-59,Post-school
2017,Green,3.0,9.0,5.0,,56.0,0.0,True,False,Green,6.0,4.0,3.0,8.0,0.0,10.0,5.0,0.0,4.0,,45-59,University
2017,National,9.0,7.0,3.0,,74.0,1.0,True,False,National,2.0,3.0,1.0,4.0,10.0,2.0,2.0,4.0,2.0,1.0,60+,School
2017,National,7.0,7.0,2.0,,44.0,1.0,True,False,National,6.0,2.0,3.0,7.0,7.0,7.0,5.0,5.0,1.0,1.0,30-44,University
2017,National,6.0,6.0,4.0,,40.0,1.0,True,True,National,8.0,3.0,3.0,3.0,8.0,3.0,4.0,5.0,3.0,1.0,30-44,University
2017,Labour,1.0,10.0,3.0,,51.0,1.0,False,False,Green,6.0,4.0,3.0,7.0,1.0,9.0,3.0,0.0,0.0,0.0,45-59,University
2017,National,5.0,8.0,1.0,,29.0,1.0,True,False,National,5.0,3.0,2.0,7.0,8.0,4.0,5.0,0.0,,1.0,18-29,Post-school
2017,Labour,0.0,10.0,4.0,,53.0,1.0,False,True,Labour,,3.0,3.0,10.0,0.0,9.0,0.0,0.0,1.0,0.0,45-59,University
2017,Green,1.0,8.0,2.0,,47.0,1.0,True,False,Green,7.0,3.0,3.0,7.0,2.0,10.0,5.0,0.0,2.0,,45-59,University
2017,National,6.0,6.0,3.0,,28.0,0.0,True,False,National,8.0,2.0,3.0,7.0,10.0,4.0,3.0,3.0,2.0,1.0,18-29,University
2017,Labour,3.0,6.0,3.0,,19.0,1.0,True,False,,5.0,,1.0,8.0,8.0,8.0,3.0,0.0,2.0,0.0,18-29,School
2017,National,8.0,10.0,0.0,,24.0,1.0,True,False,National,,1.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,18-29,Post-school
2017,Green,3.0,7.0,4.0,,50.0,1.0,False,True,Green,6.0,3.0,2.0,8.0,1.0,8.0,5.0,0.0,2.0,,45-59,Post-school
2017,Green,1.0,7.0,3.0,,45.0,1.0,True,False,Green,6.0,3.0,3.0,9.0,2.0,10.0,3.0,1.0,1.0,,45-59,University
2017,National,7.0,7.0,4.0,,65.0,0.0,True,False,National,7.0,2.0,3.0,6.0,7.0,5.0,2.0,5.0,3.0,1.0,60+,University
2017,Maori,3.0,5.0,4.0,,51.0,1.0,True,True,Labour,6.0,5.0,3.0,6.0,6.0,6.0,6.0,5.0,3.0,,45-59,University
2017,Labour,3.0,7.0,4.0,,40.0,1.0,True,True,Labour,6.0,4.0,3.0,7.0,2.0,7.0,4.0,1.0,2.0,0.0,30-44,University
2017,Labour,0.0,9.0,1.0,,62.0,1.0,True,False,Labour,5.0,5.0,3.0,10.0,0.0,8.0,2.0,0.0,2.0,0.0,60+,University
2017,National,7.0,10.0,0.0,,57.0,1.0,False,False,National,8.0,2.0,2.0,5.0,8.0,3.0,2.0,1.0,3.0,1.0,45-59,Post-school
2017,Labour,1.0,10.0,0.0,,58.0,1.0,False,False,Labour,1.0,,2.0,10.0,0.0,3.0,4.0,,,0.0,45-59,Post-school
2017,,5.0,10.0,0.0,,27.0,1.0,True,False,Green,5.0,3.0,3.0,5.0,6.0,6.0,2.0,2.0,3.0,,18-29,University
2017,Labour,4.0,6.0,4.0,,62.0,1.0,True,False,National,8.0,4.0,3.0,8.0,5.0,7.0,4.0,1.0,4.0,0.0,60+,University
2017,Labour,2.0,7.0,3.0,,68.0,0.0,True,False,Labour,5.0,3.0,3.0,7.0,2.0,5.0,4.0,0.0,2.0,0.0,60+,University
2017,Labour,3.0,7.0,5.0,,45.0,0.0,True,False,Green,3.0,3.0,3.0,7.0,3.0,9.0,4.0,2.0,3.0,0.0,45-59,University
2017,Labour,2.0,10.0,2.0,,69.0,1.0,True,True,Labour,1.0,4.0,0.0,7.0,4.0,2.0,6.0,0.0,,0.0,60+,No qualification
2017,Labour,5.0,6.0,4.0,,51.0,1.0,True,False,Labour,6.0,3.0,1.0,8.0,5.0,5.0,6.0,1.0,3.0,0.0,45-59,School
2017,Labour,5.0,5.0,5.0,,54.0,1.0,True,False,Labour,5.0,3.0,1.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,45-59,School
2017,Labour,3.0,9.0,2.0,,48.0,0.0,True,False,Labour,4.0,3.0,1.0,8.0,5.0,5.0,4.0,5.0,1.0,0.0,45-59,School
2017,Labour,3.0,9.0,2.0,,47.0,1.0,True,False,Green,6.0,3.0,3.0,8.0,2.0,8.0,1.0,1.0,4.0,0.0,45-59,University
2017,National,7.0,7.0,4.0,,68.0,1.0,False,False,National,4.0,3.0,1.0,3.0,9.0,2.0,0.0,5.0,1.0,1.0,60+,School
2017,Labour,3.0,9.0,3.0,,40.0,1.0,False,True,Labour,6.0,4.0,3.0,7.0,3.0,4.0,3.0,0.0,3.0,0.0,30-44,University
2017,Green,0.0,4.0,6.0,,30.0,0.0,True,False,Green,6.0,4.0,3.0,6.0,0.0,10.0,0.0,0.0,8.0,,30-44,University
2017,National,0.0,5.0,5.0,,51.0,1.0,False,False,National,5.0,2.0,2.0,7.0,8.0,5.0,2.0,2.0,5.0,1.0,45-59,Post-school
2017,Labour,2.0,8.0,2.0,,31.0,1.0,True,False,National,6.0,4.0,3.0,10.0,4.0,8.0,3.0,0.0,2.0,0.0,30-44,University
2017,National,8.0,7.0,3.0,,24.0,0.0,True,False,National,6.0,2.0,3.0,2.0,8.0,2.0,3.0,8.0,2.0,1.0,18-29,University
2017,National,7.0,7.0,3.0,,59.0,0.0,True,False,National,8.0,2.0,3.0,4.0,8.0,2.0,2.0,8.0,0.0,1.0,45-59,University
2017,,3.0,5.0,2.0,,24.0,1.0,False,False,National,7.0,2.0,3.0,6.0,6.0,6.0,5.0,3.0,1.0,,18-29,University
2017,Labour,3.0,7.0,2.0,,54.0,1.0,True,False,Labour,7.0,5.0,3.0,9.0,0.0,8.0,2.0,1.0,1.0,0.0,45-59,University
2017,National,8.0,5.0,3.0,,59.0,0.0,True,True,National,3.0,2.0,3.0,5.0,5.0,1.0,1.0,5.0,0.0,1.0,45-59,University
2017,National,6.0,6.0,3.0,,47.0,1.0,True,False,National,7.0,2.0,2.0,3.0,7.0,5.0,2.0,2.0,1.0,1.0,45-59,Post-school
2017,Labour,3.0,7.0,4.0,,57.0,1.0,True,False,Labour,8.0,3.0,3.0,10.0,4.0,7.0,5.0,1.0,4.0,0.0,45-59,University
2017,National,7.0,7.0,3.0,,43.0,0.0,True,False,National,8.0,2.0,3.0,6.0,10.0,4.0,4.0,2.0,1.0,1.0,30-44,University
2017,,1.0,10.0,0.0,,39.0,0.0,False,True,Labour,3.0,3.0,0.0,10.0,0.0,10.0,5.0,5.0,0.0,,30-44,No qualification
2017,National,7.0,6.0,4.0,,41.0,0.0,True,False,National,8.0,4.0,3.0,6.0,7.0,2.0,2.0,1.0,1.0,1.0,30-44,University
2017,Maori,3.0,7.0,4.0,,45.0,1.0,True,False,,6.0,4.0,3.0,8.0,2.0,8.0,3.0,0.0,3.0,,45-59,University
2017,National,6.0,6.0,4.0,,80.0,1.0,True,False,National,6.0,3.0,2.0,5.0,7.0,1.0,0.0,1.0,2.0,1.0,60+,Post-school
2017,National,7.0,6.0,2.0,,63.0,0.0,True,False,National,6.0,3.0,3.0,4.0,6.0,3.0,4.0,5.0,2.0,1.0,60+,University
2017,Labour,5.0,6.0,4.0,,58.0,1.0,True,False,NZ First,6.0,4.0,3.0,7.0,4.0,4.0,5.0,0.0,4.0,0.0,45-59,University
2017,Labour,,,,,28.0,1.0,True,False,Labour,6.0,3.0,3.0,8.0,2.0,2.0,6.0,1.0,,0.0,18-29,University
2017,ACT,7.0,7.0,3.0,,38.0,0.0,True,False,ACT,8.0,4.0,3.0,5.0,6.0,4.0,1.0,5.0,2.0,,30-44,University
2017,Green,2.0,7.0,5.0,,28.0,0.0,True,False,Green,,4.0,2.0,6.0,2.0,10.0,1.0,2.0,2.0,,18-29,Post-school
2017,National,10.0,10.0,4.0,,66.0,1.0,True,False,National,,1.0,2.0,1.0,10.0,1.0,5.0,2.0,,1.0,60+,Post-school
2017,Labour,5.0,8.0,4.0,,70.0,1.0,True,False,National,3.0,4.0,1.0,9.0,7.0,2.0,8.0,0.0,3.0,0.0,60+,School
2017,TOP,8.0,6.0,7.0,,76.0,1.0,True,False,National,1.0,2.0,2.0,6.0,6.0,,3.0,4.0,7.0,,60+,Post-school
2017,Green,1.0,7.0,4.0,,39.0,0.0,True,True,Green,5.0,,2.0,7.0,3.0,8.0,1.0,1.0,2.0,,30-44,Post-school
