date,National,Labour,Green,ACT,NZ First,Te Pāti Māori,TOP
2023-12-27,38.76599761428754,26.899443054640635,11.440223801522206,7.632560810621951,6.268667540531916,4.216830033927649,3.187519703123828
2023-12-28,38.89597091306148,26.924534931429502,11.410656095421551,7.6199729262893205,6.204725178300531,4.1874384744902,3.210297450791252
2023-12-29,38.981239025329316,26.913761745997295,11.400147007996564,7.660737300607459,6.167176644238228,4.145344433804907,3.1801597333959903
2023-12-30,39.08040222840812,26.910475477876137,11.379823577957334,7.681675815595835,6.124134129846755,4.108365369144914,3.181142094004919
2023-12-31,39.16698262555079,26.90421391343675,11.365691743979967,7.705120465517824,6.085011920789532,4.074237996506346,3.17891430856459
2024-01-01,39.240346276216734,26.89506175179136,11.35779779526109,7.731334051485462,6.049993418199956,4.043121180294457,3.173245895815177
2024-01-02,39.30025360930739,26.883196337381822,11.356004206057095,7.760555089363165,6.019133013490265,4.015063117460595,3.164016949688263
2024-01-03,39.34681250225517,26.868870418464645,11.360018827415491,7.792992253005586,5.992373374712225,3.9900149139394387,3.1512118661009625
2024-01-04,39.380417708103614,26.85239314580942,11.36942864890905,7.828819853729096,5.969567165383096,3.9678483624950047,3.1349050143662875
2024-01-05,39.40168524621166,26.834111263442114,11.383734166256303,7.868174093125056,5.950500269860901,3.9483754590153124,3.115241980619032
2024-01-06,39.41138875634318,26.814391893820794,11.402381358668679,7.911149815137484,5.93491415987702,3.931367619524864,3.092419857477095
2024-01-07,39.410402669040096,26.793607734225002,11.424789391594537,7.957797544966032,5.922525766343409,3.916573145499689,3.066669240716373
2024-01-08,39.399654894181076,26.772124971793843,11.450373182371273,8.008120708962194,5.913043943288337,3.9037320804836986,3.038239520133591
2024-01-09,39.38008991513083,26.75029384960822,11.478560764389552,8.062073052791481,5.906182215221122,3.8925881082553047,3.0073880462031535
2024-01-10,39.35264185038979,26.728441587279598,11.508805916607852,8.119556390998726,5.901667937633175,3.882897516957764,2.9743730012059504
2024-01-11,39.31821621782494,26.70686725820976,11.540596809439556,8.180418912670579,5.899248272673063,3.874435490868848,2.9394493522254943
2024-01-12,39.27767873399723,26.685838219243305,11.573461507738983,8.244454324505519,5.898693515739249,3.8670001126234794,2.9028670747678986
2024-01-13,39.231849394909865,26.66558774160879,11.606971128505478,8.311402128974784,5.899798341550437,3.8604144945520678,2.864870833775841
2024-01-14,39.18150020711829,26.64631357403706,11.640741331260205,8.380949310361917,5.902381506791229,3.8545274392823425,2.8257004163384694
2024-01-15,39.12735517970009,26.628177256277883,11.674432667101804,8.452733637913648,5.90628448039201,3.8492129825458643,2.7855913667532426
2024-01-16,39.07009148123757,26.6113040780751,11.707750159265956,8.526348699082156,5.911369392994217,3.8443691137900244,2.7447754396290107
2024-01-17,39.0103409662816,26.595783635908685,11.740442352973844,8.601350656002607,5.917516617405914,3.8399159144202217,2.70348063783997
2024-01-18,38.948691554193594,26.58167097379133,11.77229996566952,8.677266586758963,5.924622218980288,3.835793305384492,2.6619307290104164
2024-01-19,38.88618876661385,26.55836341617337,11.8074651562585,8.764925713581293,5.931545648548524,3.8241575035769597,2.621331887790818
2024-01-20,38.820027275355635,26.547507550392297,11.83687384654797,8.840453182440017,5.9423789660302155,3.8203769958162352,2.58034768286752
2024-01-21,38.75203121696388,26.534614748826833,11.875134612021208,8.914215373692443,5.952543069015439,3.816580943013031,2.5398476209119463
2024-01-22,38.69052068563676,26.52960651180536,11.899935349049363,8.988787344323324,5.963799470610103,3.8104675083997335,2.498094046959744
2024-01-23,38.623837422001046,26.520152960223612,11.928621130475642,9.061030674469846,5.976180067834334,3.8071115113434746,2.4594953570008373
2024-01-24,38.5582557413579,26.5116300719975,11.956145867373467,9.131271220981121,5.9890407731358355,3.8036515024010638,2.4219379909971535
2024-01-25,38.49398941440513,26.503882506685446,11.982592540718636,9.199081495317968,6.002367514506902,3.8001039175590865,2.3855943621701825
2024-01-26,38.43195011108784,26.49437818306235,12.006977013755455,9.267936669046087,6.017967902001586,3.7950743413462473,2.3471087998701954
2024-01-27,38.371198885045104,26.487256676329118,12.031292526413337,9.330314030696924,6.032468015848331,3.791120799300434,2.3131987063450565
2024-01-28,38.31234648613933,26.480337160596378,12.05480586860604,9.38932519136647,6.0474085963050435,3.787050533343259,2.280876402993273
2024-01-29,38.255521746736946,26.47343994570726,12.077639304685249,9.444752050093292,6.0627656594212445,3.7828473213172544,2.250242456319277
2024-01-30,38.200830491422785,26.466388152950127,12.099919404826162,9.496431489925655,6.078512974382159,3.7784865813878445,2.2213788828535956
2024-01-31,38.14835749657945,26.459010044938122,12.121774297831768,9.544253451018319,6.094622343009147,3.773935311335015,2.1943495807195696
2024-02-01,38.09816902219033,26.451140988183077,12.143331081482245,9.588157791784711,6.111063792896081,3.7691521935624013,2.1692011293898426
2024-02-02,38.050315731375825,26.44262507392032,12.164713424253254,9.628130259993123,6.1278056716778515,3.7640878531970046,2.145963870379093
2024-02-03,38.0048358127088,26.433316448143827,12.186039369450768,9.664197893103868,6.144814637258542,3.758685258763844,2.1246531776472644
2024-02-04,37.96175812886322,26.42308041979499,12.207419334074913,9.696424143771067,6.162055546258688,3.7528802592040313,2.10527082791673
2024-02-05,37.921105229853985,26.411794426024834,12.228954281414492,9.72490398791657,6.179491250242413,3.746602256819838,2.087806387055423
2024-02-06,37.88289608753442,26.399348935377834,12.250734039277422,9.749759224739359,6.197082316317069,3.739775022335998,2.0722385381643424
2024-02-07,37.84714842821934,26.3856483639665,12.272835735140664,9.771134125459326,6.2147866953717115,3.732317664869534,2.0585362890793455
2024-02-08,37.81388056114774,26.370612066789267,12.29532232516471,9.789191534582521,6.232559367441435,3.7241457753769107,2.0466600108210042
2024-02-09,37.78311262162133,26.354175447014246,12.318241205379156,9.804109477067694,6.250351999292304,3.715172766253044,2.0365622734358704
2024-02-10,37.75486716938648,26.336291201187457,12.341622909459481,9.816078279095956,6.268112654040478,3.7053114313297737,2.028188461170968
2024-02-11,37.72916910600914,26.316930689034617,12.365479917061302,9.825298170598487,6.285785596022716,3.694475748695484,2.021477164649115
2024-02-12,37.70604490069413,26.296085384273546,12.389805617935595,9.831977305213131,6.303311235641855,3.682582942695385,2.016360363375904
2024-02-13,37.68552114319779,26.273768329607332,12.414573497875676,9.836330108610387,6.320626257816311,3.6695558104353947,2.0127634272096855
2024-02-14,37.667622475672935,26.250015487395757,12.439736630404497,9.838575849768239,6.337663973221164,3.6553253015763905,2.0106049799668018
2024-02-15,37.652368992138165,26.22488685059752,12.465227570180826,9.838937322385199,6.35435492306258,3.6398333180205515,2.00979668154526
2024-02-16,37.63977323331462,26.198467160098716,12.490958747518135,9.837639525726408,6.370627755277842,3.623035672683237,2.0102429960401444
2024-02-17,37.62983694307873,26.170866068290003,12.51682345563327,9.834908246075505,6.386410372852304,3.604905115128285,2.011841021280682
2024-02-18,37.62060742947383,26.14081926295629,12.549826735653475,9.825140431103206,6.401352834623929,3.587842182204384,2.0153777543312317
2024-02-19,37.61550686876314,26.111046148661746,12.57712257617918,9.818899806135098,6.4158377135383,3.567694999397098,2.0191333392164568
2024-02-20,37.61288191795869,26.080536072710583,12.604434450844384,9.81163043406349,6.42959752134373,3.546427855223286,2.0237213181372433
2024-02-21,37.61264229522885,26.04948529897833,12.631650085793721,9.803500011695006,6.4425670674778,3.5241455450887496,2.0290154706859145
2024-02-22,37.61467125379723,26.018104447676098,12.65865875696898,9.794661479696716,6.454688051215053,3.5009876271276217,2.03488512694091
2024-02-23,37.61774938431328,25.989526845517954,12.681437165031745,9.786148547664416,6.463915205425503,3.4825760258841822,2.037732825725315
2024-02-24,37.61682068955727,25.954013324856042,12.713191205403136,9.780479111207912,6.47546652490297,3.4592958086790495,2.043524068377895
2024-02-25,37.625585225170646,25.924736086107682,12.736709155430809,9.76980826427401,6.48389711426859,3.4364484098547576,2.0493129153783705
2024-02-26,37.6356120669041,25.896095906531883,12.759614342849975,9.75902693024722,6.491269327514176,3.4140264405751624,2.054939284882612
2024-02-27,37.64667650186755,25.868349779316006,12.78181075289621,9.74816991736408,6.497553265154543,3.3923981023154854,2.060246139685216
2024-02-28,37.65853337893503,25.841740596494745,12.803227760054886,9.73724812088303,6.502728738262641,3.3719598784285445,2.0650821554665604
2024-02-29,37.67092163864996,25.81649348651967,12.823821881464866,9.726248068995133,6.506784456798761,3.353129422989351,2.069304337719135
2024-03-01,37.6835690326781,25.7928130695649,12.843577515144615,9.715132157685712,6.509716851183014,3.336337379696856,2.0727804653032376
2024-03-02,37.69619679396052,25.770881716480165,12.862506636424813,9.703839577392802,6.511528619503833,3.3220184291689927,2.0753912545770454
2024-03-03,37.70852405948352,25.7508588089829,12.880647485024033,9.692287907882598,6.5122271125235685,3.3106018822859133,2.077032163866982
2024-03-04,37.71823841305344,25.735153678176964,12.896546377650921,9.686746877566614,6.512541755760308,3.2997434954605627,2.0734009681525034
2024-03-05,37.72951096365183,25.718907259328358,12.913614815476654,9.673209720962257,6.510916745578583,3.2958144340243605,2.073596141638971
2024-03-06,37.73959961453776,25.704992687044946,12.930086500469193,9.659250167588974,6.508232313007482,3.2958878654721366,2.0724881539640863
2024-03-07,37.748261584611136,25.693472318878154,12.946084121848118,9.64469954109829,6.504496942612345,3.300282664089298,2.070058615588248
2024-03-08,37.746385215241354,25.69591105075866,12.9654313303864,9.622899982334674,6.494570083431693,3.312237607185636,2.0637191518583773
2024-03-09,37.74940044739127,25.692055100600623,12.981689799727437,9.605182381148516,6.487555293508385,3.3266617704704586,2.058078807826261
2024-03-10,37.749904142017094,25.691271801301234,12.998022254737696,9.586083669758581,6.47926255952412,3.346116557511408,2.0510541460879423
2024-03-11,37.74764461773775,25.693670450211922,13.014573205641835,9.565411214490078,6.469654769814537,3.3706705717557655,2.0426770781558345
2024-03-12,37.74238605797778,25.69935991684955,13.03147575744706,9.542987170688857,6.458691169615117,3.4003090722367717,2.032994036884389
2024-03-13,37.733912621492976,25.708447591018604,13.048846284825014,9.51865493458219,6.44632928540068,3.434928388552977,2.0220656246478517
2024-03-14,37.72203336960769,25.721037156405263,13.066779272524922,9.492285920187195,6.432527432944577,3.474332083710633,2.009966116771012
2024-03-15,37.70658793909018,25.73722519974785,13.08534252371228,9.463786419117094,6.41724772877633,3.5182294454021923,1.9967827501393551
2024-03-16,37.676412179831,25.772819360364927,13.10358387854288,9.426865575457034,6.397828214626574,3.568385802200886,1.9826147183587632
2024-03-17,37.650984120904894,25.800071097849838,13.123170961001943,9.3926496190079,6.378961446961124,3.6202511225734666,1.967571801717535
2024-03-18,37.62128141230088,25.83181896045576,13.143307311100381,9.356062248969419,6.358474396174581,3.675159603713127,1.951772583821508
2024-03-19,37.58726776772919,25.868175310408883,13.163903049781448,9.317181961602047,6.336373655260601,3.732467353322346,1.935342245578629
2024-03-20,37.548964942997706,25.909221551446528,13.18483016402511,9.27614406119006,6.312687921584249,3.7914753805070425,1.9184099765796165
2024-03-21,37.50142929283966,25.949964239907075,13.214956323792206,9.220182649910724,6.291149566053354,3.857139029490423,1.9011060965849822
2024-03-22,37.43160187894266,26.05015654099255,13.224831738677619,9.18227367303492,6.2604457312097725,3.9037718469945015,1.8854025412249908
2024-03-23,37.37804006544252,26.117281966072795,13.241493261611698,9.137158401520024,6.230645083887448,3.961199980703619,1.868125465071923
2024-03-24,37.32022321116529,26.19042647061485,13.257387645967972,9.090975254422274,6.19971349157326,4.016771545441727,1.8510068735074232
2024-03-25,37.25846889407458,26.26961620808776,13.272185880993625,9.044117912650055,6.167780536818895,4.0697838989194866,1.8341696666387564
2024-03-26,37.19314370250174,26.354811372903672,13.285567453585987,8.996991863256012,6.1349990023302325,4.119597035067536,1.817728160971711
2024-03-27,37.12465289857008,26.44590586175733,13.297231803677349,8.949999805416036,6.101539814403554,4.165648518297306,1.8017866947178642
2024-03-28,37.055978531408215,26.549790526455347,13.305972362706212,8.896838154997093,6.062804500480261,4.208828156883365,1.7873471236662675
2024-03-29,36.98276808500105,26.647976167583167,13.316679079056376,8.853819938342173,6.028013688020932,4.246367401341135,1.7713410574969644
2024-03-30,36.90654815686986,26.755382783072893,13.321311152689342,8.810024318279735,5.994520469437736,4.278475403624502,1.7574321555656731
2024-03-31,36.829155225343655,26.867597230518108,13.323457765306895,8.7676331510554,5.960980922944934,4.3054770265756215,1.744349389973789
2024-04-01,36.750974345449876,26.984256750953953,13.32302638406415,8.726865047492927,5.927584557877308,4.3272904883681385,1.732138993164934
2024-04-02,36.67237725078486,27.10495355934242,13.319971204485933,8.687890638357326,5.89450987707655,4.343909066420391,1.7208416309860528
2024-04-03,36.59371914795573,27.22923909060043,13.314290088168487,8.650834594827149,5.8619223394261795,4.35539408716646,1.7104932277827063
2024-04-04,36.51533741930522,27.356627861076863,13.306020091067307,8.615779858378136,5.829973313426186,4.361867079824301,1.7011257353686335
2024-04-05,36.43755180255074,27.48660110796669,13.295232111220427,8.582773413637941,5.798799853768997,4.363501657666942,1.692767755974416
2024-04-06,36.36066550775104,27.618610494211765,13.282025152691883,8.55183290949023,5.768525080114945,4.360515549949203,1.6854449519512558
2024-04-07,36.2849667102402,27.752082225506445,13.266520624345432,8.522953481987322,5.739258921082124,4.353163061643425,1.6791802002320395
2024-04-08,36.21072991185742,27.886421914012146,13.248856988522327,8.49611423541076,5.711099001845569,4.341728105469691,1.6739934751821715
2024-04-09,36.13821677262183,28.02102044680123,13.22918496491299,8.471283971371232,5.684131492390416,4.326517843797873,1.6699014679309352
2024-04-10,36.06767615797585,28.155260991354393,13.207663393707117,8.448425898926388,5.6584317859147575,4.307856902919466,1.6669169724458393
2024-04-11,35.9993433001133,28.28852711663348,13.18445577897825,8.42750119486104,5.634064934124483,4.286082079626364,1.6650480876750597
2024-04-12,35.933438115955425,28.42021184938915,13.159727472602793,8.408471401482982,5.611085820692694,4.261537446638227,1.6642973003505068
2024-04-13,35.8701628438577,28.549727343304575,13.133643421106097,8.391299743440108,5.589539100435787,4.23456977317941,1.6646605238711587
2024-04-14,35.80969924622778,28.676514731340376,13.106366380097958,8.37595151296811,5.569458966314426,4.205524202526664,1.6661261744584486
2024-04-15,35.75220567137074,28.800053671450634,13.07805549922519,8.362393715215108,5.550868827634308,4.174740161942866,1.6686743659782823
2024-04-16,35.69781427544651,28.919871088028874,13.04886519005722,8.3505941842449,5.533780990862155,4.142547514982806,1.6722762991713045
2024-04-17,35.646628678962095,29.035548654355022,13.018944205410671,8.34052037945945,5.518196430647815,4.109262995870243,1.6768939096133906
2024-04-18,35.59872227933503,29.14672864710365,12.988434877320383,8.33213805555422,5.504104725260078,4.0751869863711825,1.6824798221280541
2024-04-19,35.55112421584402,29.261183719728116,12.95893051792672,8.321395414069874,5.4872781858434285,4.044260674343853,1.685922502508523
2024-04-20,35.50453346125006,29.369054961388567,12.922732179118185,8.31661644529634,5.4766358440402785,4.0086462335671875,1.6938597010757472
2024-04-21,35.46727441756514,29.462098828196375,12.893953187425488,8.31782951108032,5.467846517990862,3.972980514840348,1.7017917012406878
2024-04-22,35.433811830436326,29.550464229033476,12.863390979552925,8.317230513186532,5.460065315484363,3.9379075618312074,1.7108201513360193
2024-04-23,35.403310483227564,29.633796488055157,12.832894791565703,8.31813665690946,5.453484466896628,3.903359244188355,1.720340073252854
2024-04-24,35.37570728844682,29.712044745007326,12.802591853007497,8.32052640817457,5.448055108533984,3.869486590696483,1.73026713514089
2024-04-25,35.344713391376985,29.7928934166731,12.77513866949763,8.319271829882094,5.441025685612275,3.837606170908739,1.7411291435588305
2024-04-26,35.32460139903987,29.86030400537601,12.74472669566078,8.325024964225038,5.438838873344934,3.8038276414262913,1.7507181664031781
2024-04-27,35.30626443960544,29.92231229662756,12.715325123884144,8.332361288408364,5.437055342814215,3.7722932337848367,1.7610184603277643
2024-04-28,35.290241827115906,29.979660396834372,12.686693832437818,8.340885628244946,5.436122928838729,3.7418848835712972,1.7713059655125087
2024-04-29,35.27642118955854,30.03245595517078,12.658935421824,8.350582523934486,5.435986590333747,3.7126565232984103,1.7814721410382535
2024-04-30,35.26468054913662,30.080825743670587,12.632157233222044,8.361433575863801,5.436589978924832,3.6846522031532687,1.7914078314678374
2024-05-01,35.2548917255425,30.124908623435438,12.606472566134293,8.373418963118672,5.4378767399904175,3.657907952658225,1.8010037596099753
2024-05-02,35.24692333281086,30.164849070385603,12.582002011547896,8.386518731445177,5.439791631924858,3.6324537559843666,1.8101508239244644
2024-05-03,35.243696020693164,30.197567716702615,12.56075114865814,8.397903629449225,5.445121570447091,3.608524299529212,1.818359675217072
2024-05-04,35.23968553972291,30.228826969008345,12.539617844884411,8.412467617127822,5.448790825831594,3.585850622093288,1.826159906284178
2024-05-05,35.23725669079409,30.256171459657082,12.520239564454902,8.42792257886445,5.453075281341662,3.5645804933529295,1.8331558410788564
2024-05-06,35.23631531806436,30.27968184692074,12.50280259011607,8.444215661169025,5.457956958729138,3.5447482983122636,1.8392354275110534
2024-05-07,35.23677719593508,30.29941786125931,12.487508452497783,8.461287094651414,5.463425292630748,3.5263926255810287,1.8442878246120211
2024-05-08,35.23856902636859,30.315416361068692,12.474573232252398,8.479067778043861,5.469477227761868,3.50955723876948,1.8482045954231383
2024-05-09,35.241629065816504,30.327690557333952,12.464225558278448,8.497476304606016,5.476116994116848,3.4942914696490877,1.8508815302730663
2024-05-10,35.245907368715855,30.33623057826197,12.456702930785521,8.516415526993244,5.483355509653978,3.4806498887352832,1.8522212220312666
2024-05-11,35.25136562037296,30.34100557807741,12.452245998341368,8.53576883276493,5.491209355692546,3.4686911048524243,1.852136467266208
2024-05-12,35.257976518763684,30.341967613004595,12.451090469399313,8.555396397639278,5.499699273978546,3.4584755571587507,1.8505544897040143
2024-05-13,35.26572265564122,30.33905749806031,12.45345646377956,8.575131792142557,5.508848150563002,3.4500622003354118,1.8474218724770046
2024-05-14,35.2745948465613,30.33221280397579,12.459535328961254,8.594779427093275,5.518678484655738,3.4435040555072933,1.8427099467725667
2024-05-15,35.28458987186502,30.32137803692667,12.46947427123915,8.614113413246535,5.529209393453752,3.4388427126425163,1.8364202290040652
2024-05-16,35.29570762114146,30.30651685054709,12.483359574570763,8.632878450602133,5.540453276354314,3.436102024808411,1.8285893498504262
2024-05-17,35.30794768578339,30.287625865056093,12.501199661458877,8.650793318380837,5.552412348384741,3.4352814198510724,1.8192928100221561
2024-05-18,35.3213055183564,30.264749324576467,12.522909713737944,8.667557375329483,5.565075340614265,3.4363494453104733,1.808646868232632
2024-05-19,35.33215403111831,30.249665435608183,12.539012893863731,8.686974511558455,5.5762746613463365,3.4360112474012947,1.7950039856242617
2024-05-20,35.348331872781166,30.217201515345707,12.569467264474191,8.699827883079822,5.590651571490372,3.4411851611275446,1.7824587303938346
2024-05-21,35.36545393134743,30.1815967640494,12.602632539847283,8.710710673451425,5.605528757113892,3.447839859927157,1.7690966217142734
2024-05-22,35.38966317398275,30.128878670477246,12.641366588090817,8.721330404093871,5.627252020428507,3.4555820620479802,1.7610669398068697
2024-05-23,35.404943343391764,30.09297290208417,12.684161264305848,8.723269528671189,5.644204482026786,3.4584842830162668,1.750856884362675
2024-05-24,35.41939383947253,30.033075696423303,12.719672559563865,8.733897826299788,5.665818046737653,3.478733882109646,1.7455498420329256
2024-05-25,35.440460751866325,29.980571494729706,12.757452395095548,8.737317685060733,5.684543770196136,3.4919919801201287,1.734555026609235
2024-05-26,35.461853940776415,29.92632511773548,12.794985126675941,8.738228248099128,5.703666184291286,3.5057143380946787,1.724643614875583
2024-05-27,35.48343345312375,29.87079124932608,12.831642181267448,8.73674647402525,5.723116067199666,3.519703399723225,1.71605161054365
2024-05-28,35.50505129283368,29.81440716341024,12.866862818228874,8.733055132381027,5.742833344354801,3.5337827023195394,1.7089826023502823
2024-05-29,35.526557561211895,29.75756636201639,12.900174370099085,8.727392690336055,5.762771178969932,3.547805312560087,1.7036059156386483
2024-05-30,35.547806148555146,29.700596207667214,12.93120412091179,8.72004090389537,5.782898765686431,3.5616594810943045,1.70005741187229
2024-05-31,35.568659417354645,29.643741512944644,12.959682838947234,8.711311613836058,5.80320270984548,3.575271356904996,1.698442399911229
2024-06-01,35.58899150523788,29.587155122625724,12.98544099580466,8.70153408043594,5.823687056268327,3.588604978362193,1.6988399843402804
2024-06-02,35.60869010100495,29.530895557046197,13.00839936169272,8.691043852769276,5.844372165124584,3.6016600240408616,1.7013081563875967
2024-06-03,35.62765676101937,29.47493097205839,13.028555932226087,8.680173758201692,5.8652927054824096,3.6144679398727932,1.7058890035873358
2024-06-04,35.645805998955375,29.419148151872456,13.045971071370674,8.669247204612137,5.8864950528965405,3.6270870714769097,1.712613538611625
2024-06-05,35.663063481406915,29.36336501951272,13.060752456086734,8.658573671333864,5.9080343500709835,3.639597354175727,1.7215057913265974
2024-06-06,35.67936369541361,29.30734518554371,13.073040997797126,8.648446051014751,5.929971437432977,3.6520949877126645,1.732585945526018
2024-06-07,35.69752635688337,29.249531906476786,13.079687765061545,8.642758730592005,5.955914520228091,3.6634983400959245,1.7468301133167168
2024-06-08,35.71121528427621,29.19230858316471,13.088153313397314,8.633801766383028,5.978194544547663,3.6765616331873368,1.7621867837398266
2024-06-09,35.72386421925471,29.13396872468197,13.094504528122744,8.626302580054006,6.001168094648214,3.6898960645763608,1.7798097828983195
2024-06-10,35.735408387259135,29.074201714890457,13.098937985118981,8.620456553568905,6.024872860403042,3.7036273465913,1.7997096234311123
2024-06-11,35.745783280309276,29.012714729184992,13.101638178540696,8.616445432350043,6.0493404788146465,3.7178749010575975,1.8218943347477419
2024-06-12,35.754924371919486,28.94924291849698,13.1027757425187,8.614436487557748,6.074594149180248,3.732749283741718,1.8463668452070128
2024-06-13,35.762767383712365,28.88355847809432,13.102506820062066,8.614581156842267,6.100646403360822,3.748349863104728,1.8731219066820692
2024-06-14,35.76924908623158,28.81547864288772,13.100973296978122,8.617013157298288,6.127497075767645,3.7647627046709333,1.9021427253978915
2024-06-15,35.77832964414138,28.739845153741648,13.099108274679635,8.624857278980146,6.156660514940037,3.7812562194225183,1.9333974785458012
2024-06-16,35.78116611160188,28.66742174259176,13.095259569374297,8.631631905193526,6.184822407155596,3.7996795467372766,1.9668359108820745
2024-06-17,35.78259909179187,28.592278622079238,13.090525012638023,8.641062285820158,6.213718719221087,3.819035081664788,2.002386216859888
2024-06-18,35.782566934287644,28.514483834534474,13.084996984246139,8.653167340996717,6.243281432324146,3.8393460425175028,2.039952418536169
2024-06-19,35.78102107685723,28.434170869351988,13.078760742987939,8.667937727494811,6.273425136997855,3.860613823097531,2.079412443952199
2024-06-20,35.78386423883167,28.335822784268608,13.074523458105947,8.685447372416233,6.305801112358933,3.8858145001183844,2.1208888371818126
2024-06-21,35.77481777091577,28.249266657867377,13.071677185230755,8.703179053477145,6.338857884450653,3.9108880467474734,2.1638799397842923
2024-06-22,35.76827021516756,28.165544606359813,13.062427671563787,8.726045291261523,6.369497052162813,3.934001917784385,2.208108552403818
2024-06-23,35.76023953726236,28.080087004985348,13.053002274759624,8.751123894800417,6.400296551741332,3.9579866401950814,2.2534296407614742
2024-06-24,35.75075863652422,27.993352300426995,13.043429931688085,8.778256378603178,6.431098200729324,3.982724926020198,2.2996091935495464
2024-06-25,35.73988023293909,27.905827863487136,13.033743107861696,8.80725314957999,6.461739559026469,4.008086960568187,2.3463952620045228
2024-06-26,35.727675978799844,27.818019187259857,13.023977096286693,8.837897410897092,6.492057610051742,4.033933176016967,2.393523502798718
2024-06-27,35.714234881728444,27.73043821502441,13.014169197280792,8.869950108268833,6.521892541248026,4.060117428266248,2.4407232789971407
2024-06-28,35.706438308329126,27.656145242997493,12.991633499903092,8.896811072590571,6.554799748634164,4.085497178307595,2.4802153616822977
2024-06-29,35.692558170506466,27.574181868453365,12.978984675217516,8.929128442924727,6.583830919636582,4.111457208191151,2.5246046929960437
2024-06-30,35.678189583869745,27.494836694821714,12.965825726874554,8.961609955798778,6.612030229905922,4.137163236575057,2.56773610264312
2024-07-01,35.66354922641198,27.418733433173692,12.95208929144248,8.993888346993911,6.63929012276526,4.162439401636124,2.609259163964748
2024-07-02,35.64887152473408,27.346484139604954,12.937690226813562,9.025587103569812,6.6655208535416035,4.187112394889502,2.6488258592661933
2024-07-03,35.634407357362484,27.27868715114233,12.92252334535471,9.056323623220045,6.690651643525712,4.211012840562125,2.686091805360654
2024-07-04,35.62042304948169,27.215927059963157,12.906461340746574,9.085711515146434,6.7146311488753385,4.233976096340286,2.720716408351053
2024-07-05,35.60719968271377,27.15877649562236,12.88935302775013,9.113362024854538,6.73742728037303,4.25584248604164,2.7523620593650833
2024-07-06,35.595032669859904,27.107799277565732,12.871022048202034,9.13888468295232,6.759026440206573,4.276457030196785,2.780692600315826
2024-07-07,35.58423145910875,27.06355429752819,12.851266241255791,9.161887402097435,6.779432262087358,4.295668795315086,2.805371406049445
2024-07-08,35.57511913855474,27.026599299319965,12.829857930580312,9.181976371219465,6.798663950684154,4.313330034827164,2.8260595429371143
2024-07-09,35.568031614512776,26.997493548391567,12.806545442602228,9.198756216246803,6.816754316488075,4.3292953427163425,2.8424145700381467
2024-07-10,35.56331594275365,26.976798235615227,12.781056230873574,9.211831004322102,6.833747594863067,4.343421082683097,2.854090641062671
2024-07-11,35.56132731062816,26.96507335676863,12.75310203021022,9.220806752872457,6.849697125925354,4.355565388073037,2.8607406326209937
2024-07-12,35.56242411537492,26.962869780527946,12.722386482299765,9.22529614934719,6.8646629581738035,4.365589045246047,2.862021049082402
2024-07-13,35.56696058115318,26.970715306325953,12.6886156376441,9.224926168451955,6.878709426663605,4.373357567089363,2.8576004111462026
2024-07-14,35.575276431896704,26.989093774628728,12.651511617704639,9.219349161149056,6.891902748918079,4.378744722400278,2.8471716909115865
2024-07-15,35.587683319528345,27.018416786695347,12.61082948600228,9.208257750137195,6.904308681008071,4.381637697305916,2.8304690745044563
2024-07-16,35.604448024629335,27.05898836890462,12.566377005203346,9.191403471152073,6.915990283481958,4.381943914083397,2.8072888837014482
2024-07-17,35.625772912007996,27.110963992679554,12.518036446299565,9.168618537207747,6.927005861606515,4.379599314052822,2.77751386065243
2024-07-18,35.65177471989663,27.174306681086446,12.465786998397352,9.139839397980316,6.937407163937567,4.374577631040996,2.7411392447017118
2024-07-19,35.682463426849736,27.248744344038435,12.409725684743282,9.105129995684411,6.947237942274855,4.366899867106752,2.698298235827515
2024-07-20,35.71772355887242,27.33373371838007,12.350084157240378,9.064701920722902,6.956532986998589,4.356642884758486,2.649283701253517
2024-07-21,35.760349322266215,27.420152400516102,12.280775867298843,9.015223559044584,6.971635860109426,4.345971967811446,2.5995582637657275
2024-07-22,35.80347269960446,27.525277038127626,12.216135633372087,8.965103674422906,6.97884767124452,4.330626899140999,2.5386720552403648
2024-07-23,35.85886936575026,27.64981425370153,12.140876596860497,8.908223462418505,6.977536502409675,4.311298018077608,2.4737357221862046
2024-07-24,35.90976111427598,27.768892957344036,12.071385664101742,8.850497249566159,6.9821794447829815,4.292147133865222,2.4056804131800886
2024-07-25,35.964139122351405,27.8804763043104,11.998268702893,8.793654657568666,6.992525893512135,4.2765077529724875,2.3395381298727007
2024-07-26,36.046158186691386,27.985319886465255,11.930233432231335,8.735102681432934,6.997161012752807,4.255433793985385,2.2603951598333842
2024-07-27,36.1060613628674,28.10478194003895,11.863123336922348,8.674665768331913,6.999058004657017,4.2335662344491025,2.1880879082491855
2024-07-28,36.166252328213965,28.220247544647023,11.798389899190624,8.61566205827959,7.00033512177174,4.211989571981052,2.1172585063713445
2024-07-29,36.226029961594016,28.329977589700817,11.736798624461775,8.559047008827395,7.000939789758584,4.191077385610564,2.0488556778290263
2024-07-30,36.28479271952769,28.432477721275582,11.678987165126332,8.505651979019794,7.000828828850127,4.171159618510246,1.9836917590424796
